id,lastname,firstname,state,chamber,icpsr,bioname
10192,ABOUREZK,JAMES,SD,Senate,13000,"ABOUREZK, James George"
10241,HASKELL,FLOYD,CO,Senate,14104,"HASKELL, Floyd Kirk"
10507,HUDDLESTON,WALTER,KY,Senate,14106,"HUDDLESTON, Walter Darlington"
10739,MCCLURE,JAMES,ID,Senate,11029,"McCLURE, James Albertus"
11535,BIDEN,JOSEPH,DE,Senate,14101,"BIDEN, Joseph Robinette, Jr."
10195,BARTLETT,DEWEY,OK,Senate,14100,"BARTLETT, Dewey Follett"
10839,METZENBAUM,HOWARD,OH,Senate,14073,"METZENBAUM, Howard Morton"
10618,LAXALT,PAUL,NV,Senate,14077,"LAXALT, Paul Dominque"
10283,SCOTT,WILLIAM,VA,Senate,11048,"SCOTT, William Lloyd"
10208,CLARK,RICHARD,IA,Senate,14102,"CLARK, Richard Clarence (Dick)"
11025,FORD,WENDELL,KY,Senate,14302,"FORD, Wendell Hampton"
10303,WYMAN,LOUIS,NH,NA,NA,NA
10777,GARN,EDWIN,UT,Senate,14303,"GARN, Edwin Jacob (Jake)"
10379,STONE,RICHARD,FL,Senate,14309,"STONE, Richard Bernard"
12018,LEAHY,PATRICK,VT,Senate,14307,"LEAHY, Patrick Joseph"
11028,GLENN,JOHN,OH,Senate,14304,"GLENN, John Herschel, Jr."
10319,CULVER,JOHN,IA,Senate,10715,"CULVER, John Chester"
11009,BUMPERS,DALE,AR,Senate,14300,"BUMPERS, Dale"
10322,DURKIN,JOHN,NH,Senate,14310,"DURKIN, John Anthony"
10610,HART,GARY,CO,Senate,14305,"HART, Gary Warren"
10359,MORGAN,ROBERT,NC,Senate,14308,"MORGAN, Robert Burren"
10390,ANDERSON,WENDELL,MN,Senate,14513,"ANDERSON, Wendell Richard"
10685,MELCHER,JOHN,MT,Senate,12039,"MELCHER, John"
10830,HEINZ,HENRY,PA,Senate,13050,"HEINZ, Henry John, III"
10838,MATSUNAGA,SPARK,HI,Senate,10605,"MATSUNAGA, Spark Masayuki"
10819,DECONCINI,DENNIS,AZ,Senate,14502,"DeCONCINI, Dennis Webster"
10818,DANFORTH,JOHN,MO,Senate,14501,"DANFORTH, John Claggett"
10423,HAYAKAWA,SAMUEL,CA,Senate,14504,"HAYAKAWA, Samuel Ichiye"
10456,SCHMITT,HARRISON,NM,Senate,14510,"SCHMITT, Harrison Hagan"
11143,MOYNIHAN,DANIEL,NY,Senate,14508,"MOYNIHAN, Daniel Patrick"
11648,LUGAR,RICHARD,IN,Senate,14506,"LUGAR, Richard Green"
10862,WALLOP,MALCOLM,WY,Senate,14511,"WALLOP, Malcolm"
10847,RIEGLE,DONALD,MI,Senate,11043,"RIEGLE, Donald Wayne, Jr."
11817,HATCH,ORRIN,UT,Senate,14503,"HATCH, Orrin Grant"
10708,ZORINSKY,EDWARD,NE,Senate,14512,"ZORINSKY, Edward"
10851,SASSER,JAMES,TN,Senate,14509,"SASSER, James Ralph"
11328,SARBANES,PAUL,MD,Senate,13039,"SARBANES, Paul Spyros"
10424,HODGES,KANEASTER,AR,Senate,14514,"HODGES, Kaneaster, Jr."
10477,STEWART,DONALD,AL,Senate,14711,"STEWART, Donald Wilbur"
10475,HATFIELD,PAUL,MT,Senate,14515,"HATFIELD, Paul Gerhart"
10821,DURENBERGER,DAVID,MN,Senate,14703,"DURENBERGER, David Ferdinand"
11735,BAUCUS,MAX,MT,Senate,14203,"BAUCUS, Max Sieben"
11744,LEVIN,CARL,MI,Senate,14709,"LEVIN, Carl"
10931,KASSEBAUM,NANCY,KS,Senate,14708,"KASSEBAUM, Nancy Landon"
10902,EXON,J.,NE,Senate,14704,"EXON, J. James"
10877,BOREN,DAVID,OK,Senate,14700,"BOREN, David Lyle"
10713,BOSCHWITZ,RUDOLPH,MN,Senate,14701,"BOSCHWITZ, Rudolph Eli (Rudy)"
10964,PRESSLER,LARRY,SD,Senate,14268,"PRESSLER, Larry Lee"
10885,COHEN,WILLIAM,ME,Senate,14010,"COHEN, William Sebastian"
11829,COCHRAN,THAD,MS,Senate,14009,"COCHRAN, William Thad"
10547,TSONGAS,PAUL,MA,Senate,14279,"TSONGAS, Paul Efthemios"
10511,JEPSEN,ROGER,IA,Senate,14707,"JEPSEN, Roger William"
10731,HUMPHREY,GORDON,NH,Senate,14706,"HUMPHREY, Gordon John"
10710,ARMSTRONG,WILLIAM,CO,Senate,14002,"ARMSTRONG, William Lester"
10878,BRADLEY,WILLIAM,NJ,Senate,14702,"BRADLEY, William Warren (Bill)"
10840,MITCHELL,GEORGE,ME,Senate,14713,"MITCHELL, George John"
10793,QUAYLE,JAMES,IN,Senate,14447,"QUAYLE, James Danforth (Dan)"
10556,ABDNOR,JAMES,SD,Senate,14000,"ABDNOR, James"
11013,DAMATO,ALFONSE,NY,Senate,14900,"D'AMATO, Alfonse Marcello"
11265,NICKLES,DON,OK,Senate,14908,"NICKLES, Donald Lee"
11959,GRASSLEY,CHARLES,IA,Senate,14226,"GRASSLEY, Charles Ernest"
10625,MATTINGLY,MACK,GA,Senate,14906,"MATTINGLY, Mack Francis"
10592,EAST,JOHN,NC,Senate,14903,"EAST, John Porter"
11123,GORTON,T.,WA,Senate,14904,"GORTON, Thomas Slade, III (Slade)"
10802,SYMMS,STEVEN,ID,Senate,14056,"SYMMS, Steven Douglas"
10782,KASTEN,ROBERT,WI,Senate,14242,"KASTEN, Robert Walter, Jr."
10587,DENTON,JEREMIAH,AL,Senate,14901,"DENTON, Jeremiah Andrew, Jr."
10796,RUDMAN,WARREN,NH,Senate,14909,"RUDMAN, Warren Bruce"
10653,BRADY,NICHOLAS,NJ,Senate,14911,"BRADY, Nicholas Frederick"
10557,ANDREWS,MARK,ND,Senate,10569,"ANDREWS, Mark"
10773,DIXON,ALAN,IL,Senate,14902,"DIXON, Alan John"
10611,HAWKINS,PAULA,FL,Senate,14905,"HAWKINS, Paula"
11727,LAUTENBERG,FRANK,NJ,Senate,14914,"LAUTENBERG, Frank Raleigh"
11642,BINGAMAN,JEFF,NM,Senate,14912,"BINGAMAN, Jesse Francis, Jr. (Jeff)"
10674,HECHT,JACOB,NV,Senate,14913,"HECHT, Jacob Chic"
10700,TRIBLE,PAUL,VA,Senate,14456,"TRIBLE, Paul Seward, Jr."
10864,WILSON,PETE,CA,Senate,14915,"WILSON, Pete"
10667,EVANS,DANIEL,WA,Senate,14916,"EVANS, Daniel Jackson"
10979,SIMON,PAUL,IL,Senate,14275,"SIMON, Paul Martin"
11726,KERRY,JOHN,MA,Senate,14920,"KERRY, John Forbes"
11741,HARKIN,THOMAS,IA,Senate,14230,"HARKIN, Thomas Richard (Tom)"
11836,MCCONNELL,MITCH,KY,Senate,14921,"McCONNELL, Addison Mitchell (Mitch)"
11186,GRAMM,PHIL,TX,Senate,14628,"GRAMM, William Philip (Phil)"
11746,ROCKEFELLER,JOHN,WV,Senate,14922,"ROCKEFELLER, John Davison IV (Jay)"
10758,BROYHILL,JAMES,NC,Senate,10574,"BROYHILL, James Thomas"
10776,FOWLER,WYCHE,GA,Senate,14467,"FOWLER, Wyche, Jr."
11251,GRAHAM,BOB,FL,Senate,15503,"GRAHAM, Daniel Robert (Bob)"
12039,MCCAIN,JOHN,AZ,Senate,15039,"McCAIN, John Sidney, III"
11240,DASCHLE,THOMAS,SD,Senate,14617,"DASCHLE, Thomas Andrew"
12096,REID,HARRY,NV,Senate,15054,"REID, Harry"
11230,BREAUX,JOHN,LA,Senate,13056,"BREAUX, John Berlinger"
10759,ADAMS,BROCKMAN,WA,Senate,10700,"ADAMS, Brockman (Brock)"
12053,MIKULSKI,BARBARA,MD,Senate,14440,"MIKULSKI, Barbara Ann"
10804,WIRTH,TIMOTHY,CO,Senate,14282,"WIRTH, Timothy E."
10757,SANFORD,JAMES,NC,Senate,15504,"SANFORD, (James) Terry"
11643,CONRAD,KENT,ND,Senate,15502,"CONRAD, Kent"
11398,BOND,CHRISTOPHER,MO,Senate,15501,"BOND, Christopher Samuel (Kit)"
10781,KARNES,DAVID,NE,Senate,15505,"KARNES, David Kemp"
11286,BURNS,CONRAD,MT,Senate,15701,"BURNS, Conrad"
11645,KOHL,HERBERT,WI,Senate,15703,"KOHL, Herbert H."
11150,ROBB,CHARLES,VA,Senate,15705,"ROBB, Charles Spittal"
11647,LIEBERMAN,JOSEPH,CT,Senate,15704,"LIEBERMAN, Joseph I."
11897,COATS,DANIEL,IN,Senate,14806,"COATS, Daniel Ray"
11099,BRYAN,RICHARD,NV,Senate,15700,"BRYAN, Richard H"
11501,LOTT,TRENT,MS,Senate,14031,"LOTT, Chester Trent"
11136,MACK,CONNIE,FL,Senate,15037,"MACK, Connie, III"
11132,KERREY,J.,NE,Senate,15702,"KERREY, J. Robert"
11212,SMITH,ROBERT,NH,Senate,15116,"SMITH, Robert C."
11641,AKAKA,DANIEL,HI,Senate,14400,"AKAKA, Daniel Kahikina"
10977,SEYMOUR,JOHN,CA,Senate,49100,"SEYMOUR, John"
11223,WELLSTONE,PAUL,MN,Senate,49101,"WELLSTONE, Paul David"
11356,CRAIG,LARRY,ID,Senate,14809,"CRAIG, Larry Edwin"
10993,WOFFORD,HARRIS,PA,Senate,49104,"WOFFORD, Harris"
10880,BROWN,GEORGE,CO,Senate,14803,"BROWN, George Hanks (Hank)"
11410,DORGAN,BYRON,ND,Senate,14812,"DORGAN, Byron Leslie"
11238,COVERDELL,PAUL,GA,Senate,49301,"COVERDELL, Paul"
11870,BOXER,BARBARA,CA,Senate,15011,"BOXER, Barbara"
11040,KEMPTHORNE,DIRK,ID,Senate,49302,"KEMPTHORNE, Dirk"
11062,MOSELEY BRAUN,CAROL,IL,Senate,49303,"MOSELEY BRAUN, Carol"
11044,KRUEGER,ROBERT,TX,Senate,14247,"KRUEGER, Robert Charles"
12062,MURRAY,PATTY,WA,Senate,49308,"MURRAY, Patty"
11412,FEINGOLD,RUSSELL,WI,Senate,49309,"FEINGOLD, Russell Dana"
11055,MATHEWS,HARLAN,TN,Senate,49305,"MATHEWS, Harlan"
11816,FEINSTEIN,DIANNE,CA,Senate,49300,"FEINSTEIN, Dianne"
11417,GREGG,JUDD,NH,Senate,14826,"GREGG, Judd Alan"
11021,FAIRCLOTH,DUNCAN,NC,Senate,49304,"FAIRCLOTH, Duncan McLauchlin (Lauch)"
11644,HUTCHISON,KAY,TX,Senate,49306,"HUTCHISON, Kathryn Ann Bailey (Kay)"
11219,THOMPSON,FRED,TN,Senate,49503,"THOMPSON, Fred Dalton"
11835,INHOFE,JAMES,OK,Senate,15424,"INHOFE, James Mountain"
11650,SNOWE,OLYMPIA,ME,Senate,14661,"SNOWE, Olympia Jean"
11091,ABRAHAM,SPENCER,MI,Senate,49500,"ABRAHAM, Spencer"
11646,KYL,JON,AZ,Senate,15429,"KYL, Jon Llewellyn"
11299,FRIST,WILLIAM,TN,Senate,49502,"FRIST, William H."
11327,SANTORUM,RICHARD,PA,Senate,29141,"SANTORUM, Richard John (Rick)"
11124,GRAMS,ROD,MN,Senate,29367,"GRAMS, Rod"
11092,ASHCROFT,JOHN,MO,Senate,49501,"ASHCROFT, John David"
11297,DEWINE,MICHAEL,OH,Senate,15020,"DeWINE, Michael"
11171,FRAHM,SHEILA,KS,Senate,49504,"FRAHM, Sheila"
11521,THOMAS,CRAIG,WY,Senate,15633,"THOMAS, Craig Lyle"
12179,WYDEN,RON,OR,Senate,14871,"WYDEN, Ronald Lee"
11833,ENZI,MICHAEL,WY,Senate,49706,"ENZI, Michael B."
11840,ROBERTS,PAT,KS,Senate,14852,"ROBERTS, Charles Patrick (Pat)"
11743,LANDRIEU,MARY,LA,Senate,49702,"LANDRIEU, Mary L."
11346,ALLARD,WAYNE,CO,Senate,29108,"ALLARD, A. Wayne"
11832,DURBIN,RICHARD,IL,Senate,15021,"DURBIN, Richard Joseph"
11401,BROWNBACK,SAMUEL,KS,Senate,29523,"BROWNBACK, Sam Dale"
11368,HAGEL,CHARLES,NE,Senate,49704,"HAGEL, Charles Timothy (Chuck)"
11838,REED,JOHN,RI,Senate,29142,"REED, John F. (Jack)"
11176,CLELAND,J.,GA,Senate,49701,"CLELAND, Joseph Maxwell (Max)"
11222,TORRICELLI,ROBERT,NJ,Senate,15071,"TORRICELLI, Robert Guy"
11830,COLLINS,SUSAN,ME,Senate,49703,"COLLINS, Susan Margaret"
11190,HUTCHINSON,TIM,AR,Senate,29306,"HUTCHINSON, Timothy"
11841,SESSIONS,JEFFERSON,AL,Senate,49700,"SESSIONS, Jefferson Beauregard III (Jeff)"
11385,SMITH,GORDON,OR,Senate,49705,"SMITH, Gordon Harold"
12125,SCHUMER,CHARLES,NY,Senate,14858,"SCHUMER, Charles Ellis (Chuck)"
11456,VOINOVICH,GEORGE,OH,Senate,49903,"VOINOVICH, George Victor"
11245,FITZGERALD,PETER,IL,Senate,49900,"FITZGERALD, Peter G."
11432,LINCOLN,BLANCHE,AR,Senate,29305,"LINCOLN, Blanche Lambert"
11402,BUNNING,JIM,KY,Senate,15406,"BUNNING, James Paul David"
11907,CRAPO,MICHAEL,ID,Senate,29345,"CRAPO, Michael Dean"
11243,EDWARDS,JOHN,NC,Senate,49902,"EDWARDS, John"
11274,MILLER,ZELL,GA,Senate,49904,"MILLER, Zell Bryan"
11811,CANTWELL,MARIA,WA,Senate,39310,"CANTWELL, Maria E."
11813,CARPER,THOMAS,DE,Senate,15015,"CARPER, Thomas Richard"
11823,STABENOW,DEBBIE,MI,Senate,29732,"STABENOW, Deborah Ann"
11475,ENSIGN,JOHN,NV,Senate,29537,"ENSIGN, John Eric"
11294,CORZINE,JON,NJ,Senate,40104,"CORZINE, Jon Stevens"
11288,CARNAHAN,JEAN,MO,Senate,40102,"CARNAHAN, Jean"
11465,CLINTON,HILLARY,NY,Senate,40105,"CLINTON, Hillary Rodham"
11296,DAYTON,MARK,MN,Senate,40101,"DAYTON, Mark"
11343,BARKLEY,DEAN,MN,Senate,40106,"BARKLEY, Dean"
11275,ALLEN,GEORGE,VA,Senate,29148,"ALLEN, George"
11821,NELSON,BILL,FL,Senate,14651,"NELSON, Clarence William (Bill)"
11649,NELSON,BEN,NE,Senate,40103,"NELSON, Earl Benjamin (Ben)"
11344,TALENT,JAMES,MO,Senate,29369,"TALENT, James Matthes"
11353,COLEMAN,NORM,MN,Senate,40302,"COLEMAN, Norm"
11359,DOLE,ELIZABETH,NC,Senate,40303,"DOLE, Elizabeth Hanford"
11389,SUNUNU,JOHN,NH,Senate,29740,"SUNUNU, John E."
11831,CORNYN,JOHN,TX,Senate,40305,"CORNYN, John"
11739,CHAMBLISS,SAXBY,GA,Senate,29512,"CHAMBLISS, Saxby"
11828,ALEXANDER,LAMAR,TN,Senate,40304,"ALEXANDER, Lamar"
11834,GRAHAM,LINDSEY,SC,Senate,29566,"GRAHAM, Lindsey O."
11639,OBAMA,BARACK,IL,Senate,40502,"OBAMA, Barack"
11757,COBURN,THOMAS,OK,Senate,29555,"COBURN, Thomas Allen"
11724,DEMINT,JIM,SC,Senate,29936,"DeMINT, James W."
11433,MARTINEZ,MEL,FL,Senate,40501,"MARTINEZ, Melquiades R. (Mel)"
11989,ISAKSON,JOHN,GA,Senate,29909,"ISAKSON, Johnny"
12165,VITTER,DAVID,LA,Senate,29918,"VITTER, David"
12154,THUNE,JOHN,SD,Senate,29754,"THUNE, John"
11878,BURR,RICHARD,NC,Senate,29548,"BURR, Richard M."
11445,SALAZAR,KEN,CO,Senate,40500,"SALAZAR, Kenneth Lee"
11820,MENENDEZ,ROBERT,NJ,Senate,29373,"MENENDEZ, Robert"
11651,WEBB,JIM,VA,Senate,40706,"WEBB, James H. (Jim)"
11812,CARDIN,BENJAMIN,MD,Senate,15408,"CARDIN, Benjamin Louis"
11822,SANDERS,BERNARD,VT,Senate,29147,"SANDERS, Bernard"
11824,TESTER,JON,MT,Senate,40702,"TESTER, Jon"
11825,WHITEHOUSE,SHELDON,RI,Senate,40704,"WHITEHOUSE, Sheldon"
11818,KLOBUCHAR,AMY,MN,Senate,40700,"KLOBUCHAR, Amy"
11814,CASEY,ROBERT,PA,Senate,40703,"CASEY, Robert (Bob), Jr."
11819,MCCASKILL,CLAIRE,MO,Senate,40701,"McCASKILL, Claire"
11815,CORKER,BOB,TN,Senate,40705,"CORKER, Robert (Bob)"
11826,BARRASSO,JOHN,WY,Senate,40707,"BARRASSO, John A."
11810,BROWN,SHERROD,OH,Senate,29389,"BROWN, Sherrod"
11827,WICKER,ROGER,MS,Senate,29534,"WICKER, Roger F."
11842,SHAHEEN,JEANNE,NH,Senate,40906,"SHAHEEN, Jeanne"
11620,BURRIS,ROLAND,IL,Senate,40903,"BURRIS, Roland"
11621,KAUFMAN,EDWARD,DE,Senate,40901,"KAUFMAN, Edward E. (Ted)"
11740,HAGAN,KAY,NC,Senate,40907,"HAGAN, Kay"
11858,BENNET,MICHAEL,CO,Senate,40910,"BENNET, Michael F."
11803,JOHANNS,MIKE,NE,Senate,40905,"JOHANNS, Mike"
11837,MERKLEY,JEFF,OR,Senate,40908,"MERKLEY, Jeff"
11738,BEGICH,MARK,AK,Senate,40900,"BEGICH, Mark"
11839,RISCH,JAMES,ID,Senate,40902,"RISCH, James"
11846,FRANKEN,ALAN,MN,Senate,40904,"FRANKEN, Al"
11623,LEMIEUX,GEORGE,FL,Senate,40911,"LEMIEUX, George S."
11626,GOODWIN,CARTE,WV,Senate,40914,"GOODWIN, Carte P."
11847,COONS,CHRIS,DE,Senate,40916,"COONS, Christopher A."
11848,MANCHIN,JOE,WV,Senate,40915,"MANCHIN, Joe, III"
11747,UDALL,MARK,CO,Senate,29906,"UDALL, Mark"
11845,GILLIBRAND,KIRSTEN,NY,Senate,20735,"GILLIBRAND, Kirsten"
11843,UDALL,TOM,NM,Senate,29924,"UDALL, Thomas (Tom)"
11652,BROWN,SCOTT,MA,Senate,40913,"BROWN, Scott P."
11624,KIRK,PAUL,MA,Senate,40912,"KIRK, Paul G., Jr."
04808,BAYARD,THOMAS,DE,Senate,528,"BAYARD, Thomas Francis, Sr."
04230,CAMERON,SIMON,PA,Senate,1437,"CAMERON, Simon"
05069,SAULSBURY,ELI,DE,Senate,8222,"SAULSBURY, Eli"
04118,FRELINGHUYSEN,FREDERICK,NJ,Senate,3362,"FRELINGHUYSEN, Frederick Theodore"
04027,SCOTT,JOHN,PA,Senate,8304,"SCOTT, John"
04137,HITCHCOCK,PHINEAS,NE,Senate,4457,"HITCHCOCK, Phineas Warren"
05567,CAMERON,JAMES,PA,Senate,1435,"CAMERON, James Donald"
06554,HALE,EUGENE,ME,Senate,3917,"HALE, Eugene"
05531,WILSON,JAMES,IA,Senate,10234,"WILSON, James Falconer"
05534,CAREY,JOSEPH,WY,Senate,1502,"CAREY, Joseph Maull"
07719,LODGE,HENRY,MA,Senate,5738,"LODGE, Henry Cabot"
05844,SMITH,JAMES,NJ,Senate,8641,"SMITH, James, Jr."
07473,NELSON,KNUTE,MN,Senate,6870,"NELSON, Knute"
06666,ELKINS,STEPHEN,WV,Senate,2899,"ELKINS, Stephen Benton"
06564,KEAN,JOHN,NJ,Senate,5108,"KEAN, John"
06644,BRYAN,WILLIAM,FL,Senate,1178,"BRYAN, William James"
07402,BANKHEAD,JOHN,AL,Senate,403,"BANKHEAD, John Hollis"
07928,BURTON,THEODORE,OH,Senate,1322,"BURTON, Theodore Elijah"
07324,HITCHCOCK,GILBERT,NE,Senate,4454,"HITCHCOCK, Gilbert Monell"
06892,BRYAN,NATHAN,FL,Senate,1177,"BRYAN, Nathan Philemon"
07051,GOFF,NATHAN,WV,Senate,3646,"GOFF, Nathan"
07149,WEEKS,JOHN,MA,Senate,9911,"WEEKS, John Wingate"
07121,SAULSBURY,WILLARD,DE,Senate,8224,"SAULSBURY, Willard, Jr."
07170,BROUSSARD,ROBERT,LA,Senate,1092,"BROUSSARD, Robert Foligny"
07201,JOHNSON,EDWIN,SD,Senate,4950,"JOHNSON, Edwin Stockton"
07307,FRELINGHUYSEN,JOSEPH,NJ,Senate,3363,"FRELINGHUYSEN, Joseph Sherman"
08437,HALE,FREDERICK,ME,Senate,3919,"HALE, Frederick"
07386,BAIRD,DAVID,NJ,Senate,354,"BAIRD, David"
07424,ELKINS,DAVIS,WV,Senate,2898,"ELKINS, Davis"
07790,HEFLIN,JAMES,AL,Senate,4280,"HEFLIN, James Thomas"
07856,BROUSSARD,EDWIN,LA,Senate,1091,"BROUSSARD, Edwin Sidney"
07859,CARAWAY,THADDEUS,AR,Senate,1498,"CARAWAY, Thaddeus Horatius"
07673,BAYARD,THOMAS,DE,Senate,529,"BAYARD, Thomas Francis, Jr."
07788,GOFF,GUY,WV,Senate,3645,"GOFF, Guy Despard"
09072,TYDINGS,MILLARD,MD,Senate,9538,"TYDINGS, Millard Evelyn"
07842,SMITH,FRANK,IL,Senate,8617,"SMITH, Frank Leslie"
07987,KEAN,HAMILTON,NJ,Senate,5106,"KEAN, Hamilton Fish"
07939,BROCK,WILLIAM,TN,Senate,1051,"BROCK, William Emerson"
08054,CAREY,ROBERT,WY,Senate,1503,"CAREY, Robert Davis"
07933,BAIRD,DAVID,NJ,Senate,355,"BAIRD, David, Jr."
08250,LONG,HUEY,LA,Senate,5758,"LONG, Huey Pierce"
08643,CARAWAY,HATTIE,AR,Senate,1497,"CARAWAY, Hattie Wyatt"
08861,BANKHEAD,JOHN,AL,Senate,404,"BANKHEAD, John Hollis II"
08667,GIBSON,ERNEST,VT,Senate,3558,"GIBSON, Ernest Willard"
09636,BYRD,HARRY,VA,Senate,1365,"BYRD, Harry Flood"
08496,LONG,ROSE,LA,Senate,5766,"LONG, Rose McConnell"
09154,LODGE,HENRY,MA,Senate,5739,"LODGE, Henry Cabot, Jr."
09379,TAFT,ROBERT,OH,Senate,9152,"TAFT, Robert Alphonso"
08741,BURTON,HAROLD,OH,Senate,1317,"BURTON, Harold Hitz"
08856,NELSON,ARTHUR,MN,Senate,6862,"NELSON, Arthur Emanuel"
08723,GIBSON,ERNEST,VT,Senate,3559,"GIBSON, Ernest William, Jr."
08963,WEEKS,SINCLAIR,MA,Senate,9913,"WEEKS, Sinclair"
08959,WILSON,GEORGE,IA,Senate,10221,"WILSON, George Allison"
09453,SMITH,HOWARD,NJ,Senate,8635,"SMITH, Howard Alexander"
09853,MORSE,WAYNE,OR,Senate,96738,"MORSE, Wayne Lyman"
10622,LONG,RUSSELL,LA,Senate,5767,"LONG, Russell Billiu"
10425,HUMPHREY,HUBERT,MN,Senate,4728,"HUMPHREY, Hubert Horatio, Jr."
10040,BENNETT,WALLACE,UT,Senate,645,"BENNETT, Wallace Foster"
09782,KENNEDY,JOHN,MA,Senate,5180,"KENNEDY, John Fitzgerald"
09624,BEALL,JAMES,MD,Senate,546,"BEALL, James Glenn"
09915,GORE,ALBERT,TN,Senate,3704,"GORE, Albert Arnold"
09516,NEUBERGER,RICHARD,OR,Senate,6882,"NEUBERGER, Richard Lewis"
11220,THURMOND,J.,SC,Senate,99369,"THURMOND, James Strom"
09909,DODD,THOMAS,CT,Senate,2636,"DODD, Thomas Joseph"
10181,SCOTT,HUGH,PA,Senate,8301,"SCOTT, Hugh Doggett, Jr."
10812,BURDICK,QUENTIN,ND,Senate,1252,"BURDICK, Quentin Northrup"
09694,NEUBERGER,MAURINE,OR,Senate,6881,"NEUBERGER, Maurine Brown"
11494,KENNEDY,EDWARD,MA,Senate,10808,"KENNEDY, Edward Moore (Ted)"
09785,SIMPSON,MILWARD,WY,Senate,10820,"SIMPSON, Milward Lee"
10309,BAYH,BIRCH,IN,Senate,10800,"BAYH, Birch Evans"
09975,TYDINGS,JOSEPH,MD,Senate,10824,"TYDINGS, Joseph Davies"
10402,BYRD,HARRY,VA,Senate,10802,"BYRD, Harry Flood, Jr."
10307,ALLEN,JAMES,AL,Senate,12100,"ALLEN, James Browning"
10095,SMITH,RALPH,IL,Senate,12110,"SMITH, Ralph Tyler"
10185,TAFT,ROBERT,OH,Senate,10630,"TAFT, Robert, Jr."
10109,BEALL,JOHN,MD,Senate,12002,"BEALL, John Glenn, Jr."
10116,BROCK,WILLIAM,TN,Senate,10571,"BROCK, William Emerson, III"
11102,CHAFEE,JOHN,RI,Senate,14500,"CHAFEE, John Hubbard"
10476,HUMPHREY,MURIEL,MN,Senate,14516,"HUMPHREY, Muriel Buck"
10474,ALLEN,MARYON,AL,Senate,14517,"ALLEN, Maryon Pittman"
11392,WARNER,JOHN,VA,Senate,14712,"WARNER, John William"
10980,SIMPSON,ALAN,WY,Senate,14710,"SIMPSON, Alan Kooi"
10965,PRYOR,DAVID,AR,Senate,10791,"PRYOR, David Hampton"
10916,HEFLIN,HOWELL,AL,Senate,14705,"HEFLIN, Howell Thomas"
11409,DODD,CHRISTOPHER,CT,Senate,14213,"DODD, Christopher John"
11451,SPECTER,ARLEN,PA,Senate,14910,"SPECTER, Arlen"
11264,MURKOWSKI,FRANK,AK,Senate,14907,"MURKOWSKI, Frank Hughes"
10907,GORE,ALBERT,TN,Senate,14423,"GORE, Albert Arnold, Jr."
12135,SHELBY,RICHARD,AL,Senate,14659,"SHELBY, Richard C."
11310,JEFFORDS,JAMES,VT,Senate,14240,"JEFFORDS, James Merrill"
10997,BURDICK,JOCELYN,ND,Senate,49103,"BURDICK, Jocelyn Birch"
11395,BENNETT,ROBERT,UT,Senate,49307,"BENNETT, Robert"
11232,CAMPBELL,BEN,CO,Senate,15407,"CAMPBELL, Ben Nighthorse"
11742,JOHNSON,TIM,SD,Senate,15425,"JOHNSON, Timothy Peter (Tim)"
11393,BAYH,EVAN,IN,Senate,49901,"BAYH, Evan"
11289,CHAFEE,LINCOLN,RI,Senate,49905,"CHAFEE, Lincoln Davenport"
12059,MURKOWSKI,LISA,AK,Senate,40300,"MURKOWSKI, Lisa"
11745,PRYOR,MARK,AR,Senate,40301,"PRYOR, Mark"
11844,WARNER,MARK,VA,Senate,40909,"WARNER, Mark"
